"YpsilantiMICity","4197b3dd-8262-4d56-8e28-f55bf18af14c","C:\Extractor\YpsilantiMICity\_09062016-755.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_09062016-755","True",
"YpsilantiMICity","c2bfccfa-3f44-49ef-9fc0-0a7cdf93fe24","C:\Extractor\YpsilantiMICity\Draft Agenda 9-6-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/832?fileID=1826","True",
"YpsilantiMICity","4e7ade4a-221a-4b9a-9847-d365b157b692","C:\Extractor\YpsilantiMICity\September 6, 2016 Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/854?fileID=1850","True",
"YpsilantiMICity","bd946a5d-ca34-4c64-b576-77171ac3dbd1","C:\Extractor\YpsilantiMICity\ACTION MINUTES 9-6-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/853?fileID=1849","True",
"YpsilantiMICity","e774ebe2-f243-443a-adcc-f53ee8641153","C:\Extractor\YpsilantiMICity\_08232016-751.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_08232016-751","True",
"YpsilantiMICity","aa1b46c9-ade3-4462-84c5-c6454bd181e1","C:\Extractor\YpsilantiMICity\08-23-16 Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/827?fileID=1821","True",
"YpsilantiMICity","8f28fe5c-23c1-4914-9ca3-4de90d608162","C:\Extractor\YpsilantiMICity\_08162016-746.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_08162016-746","True",
"YpsilantiMICity","9899860c-5db2-4aeb-9098-f785686838c5","C:\Extractor\YpsilantiMICity\REVISED Final Agenda 08-16-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/817?fileID=1810","True",
"YpsilantiMICity","d27db2ae-0748-4bac-ac8f-90a5c6faf570","C:\Extractor\YpsilantiMICity\August 16, 2016 Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/825?fileID=1819","True",
"YpsilantiMICity","a4f3848a-b24c-427a-99cc-68704797e83e","C:\Extractor\YpsilantiMICity\8-16-16pm ACTION MINUTES.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/852?fileID=1848","True",
"YpsilantiMICity","8293b2e8-03a5-4316-9c13-356e45d19e93","C:\Extractor\YpsilantiMICity\_08162016-745.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_08162016-745","True",
"YpsilantiMICity","9302c1c3-ad6c-4e52-abd2-cb0501e6efa1","C:\Extractor\YpsilantiMICity\08-16-16 Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/816?fileID=1806","True",
"YpsilantiMICity","200da66d-bbc4-476a-b98c-0822ae9df3ed","C:\Extractor\YpsilantiMICity\_08042016-738.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_08042016-738","True",
"YpsilantiMICity","5d7ee3e9-72cf-4825-b040-7519ed944ff8","C:\Extractor\YpsilantiMICity\FINAL Agenda 08-04-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/805?fileID=1794","True",
"YpsilantiMICity","e9910222-f38d-4d65-8c13-c61994bef632","C:\Extractor\YpsilantiMICity\August 4, 2016 Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/806?fileID=1795","True",
"YpsilantiMICity","88945188-9aee-4dcb-9dff-25ecf3c619f0","C:\Extractor\YpsilantiMICity\08-04-16 ACTION MINUTES.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/851?fileID=1847","True",
"YpsilantiMICity","22f2c644-8711-4bfd-8ed0-fe8bf8b5a630","C:\Extractor\YpsilantiMICity\_07192016-732.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_07192016-732","True",
"YpsilantiMICity","a2696f51-2d4d-49c4-b61f-827624685c4c","C:\Extractor\YpsilantiMICity\FINAL Agenda 07-19-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/798?fileID=1785","True",
"YpsilantiMICity","0da59dc9-8039-4863-8bc4-3b453881f799","C:\Extractor\YpsilantiMICity\July 19th City Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/799?fileID=1786","True",
"YpsilantiMICity","97acb1d1-854e-46ee-be85-f8f17b1513d5","C:\Extractor\YpsilantiMICity\ACTION MINUTES 7-19-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/850?fileID=1846","True",
"YpsilantiMICity","57bb8e44-b6e3-48ac-89ac-8d37c84b1dc8","C:\Extractor\YpsilantiMICity\_07082016-724.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_07082016-724","True",
"YpsilantiMICity","c64c17b3-0824-4f78-a6ca-3dc6ad53c14f","C:\Extractor\YpsilantiMICity\07-08-16 Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/792?fileID=1755","True",
"YpsilantiMICity","9363e403-5e2f-42e2-9b53-c59b2f8052da","C:\Extractor\YpsilantiMICity\07-08-16 ACTION MINUTES.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/796?fileID=1759","True",
"YpsilantiMICity","8554ba38-124e-474d-82eb-160697ddb36f","C:\Extractor\YpsilantiMICity\_07052016-722.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_07052016-722","True",
"YpsilantiMICity","79f76d33-f5e6-466e-bbc9-7768aca8c966","C:\Extractor\YpsilantiMICity\Revised 07-05-16 FINAL Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/789?fileID=1752","True",
"YpsilantiMICity","fc44bf60-4116-40fe-a38a-e6780c2a2e09","C:\Extractor\YpsilantiMICity\July 5th City Council Meeting Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/790?fileID=1753","True",
"YpsilantiMICity","4e55aeba-04cf-41d6-9942-49c58ddfef0a","C:\Extractor\YpsilantiMICity\07-05-16 ACTION MINUTES.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/826?fileID=1820","True",
"YpsilantiMICity","577e74f4-b9f2-446a-9131-de0eb5052e01","C:\Extractor\YpsilantiMICity\_06212016-716.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_06212016-716","True",
"YpsilantiMICity","fb5c0c6e-28e9-4a5f-aeab-bab900f63eb7","C:\Extractor\YpsilantiMICity\06-21-16 REVISED FINAL Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/776?fileID=1719","True",
"YpsilantiMICity","c44ecd12-508c-4a0e-8f16-7ccc52440837","C:\Extractor\YpsilantiMICity\June 21st City Council Meeting Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/779?fileID=1722","True",
"YpsilantiMICity","a2f76a30-b441-41b4-915f-8949fa1111d9","C:\Extractor\YpsilantiMICity\06-21-16 ACTION MINUTES.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/785?fileID=1748","True",
"YpsilantiMICity","06e0b37a-a393-484e-ae30-f575661c4bb8","C:\Extractor\YpsilantiMICity\_06082016-707.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_06082016-707","True",
"YpsilantiMICity","7ae72565-1d57-42e5-ba73-9ee77eebcb5e","C:\Extractor\YpsilantiMICity\_06082016-707.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Agenda/_06082016-707","True",
"YpsilantiMICity","544c5e56-341e-4009-8ab6-17e82fcf85cb","C:\Extractor\YpsilantiMICity\_06072016-706.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_06072016-706","True",
"YpsilantiMICity","b490b7c0-754a-499b-b870-3c3918712ff3","C:\Extractor\YpsilantiMICity\06-07-16 Final Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/750?fileID=1691","True",
"YpsilantiMICity","3a4d2049-b87f-4a64-93ba-aedb6a3fa78d","C:\Extractor\YpsilantiMICity\June 7th Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/754?fileID=1696","True",
"YpsilantiMICity","c303ca92-8b14-48f5-a16d-b2e3ff078a9a","C:\Extractor\YpsilantiMICity\06-07-16 ACTION MINUTES.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/755?fileID=1697","True",
"YpsilantiMICity","294d4c12-4e58-499d-a353-6f5d90e7cdd3","C:\Extractor\YpsilantiMICity\_05192016-702.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_05192016-702","True",
"YpsilantiMICity","1a83f8ed-c622-4a75-8119-1bb0fa1b3de6","C:\Extractor\YpsilantiMICity\Revised 05-19-16 Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/737?fileID=1659","True",
"YpsilantiMICity","087c7024-ae87-47da-9146-199ba76926e0","C:\Extractor\YpsilantiMICity\5-17-16 Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/740?fileID=1662","True",
"YpsilantiMICity","8dda3c4f-c9da-402f-8297-970511c49cca","C:\Extractor\YpsilantiMICity\_05172016-698.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_05172016-698","True",
"YpsilantiMICity","ec86ee48-8698-4686-81fe-3e9e34dfe0a9","C:\Extractor\YpsilantiMICity\05-17-16 FINAL Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/722?fileID=1635","True",
"YpsilantiMICity","8ce98840-6118-4837-9128-5e5b1d4c5bc6","C:\Extractor\YpsilantiMICity\5-17-16 Council Packet.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/728?fileID=1649","True",
"YpsilantiMICity","4f608415-3c39-4e3a-a2a1-ebd9b44e9422","C:\Extractor\YpsilantiMICity\05-17-16 ACTION MINUTES.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/731?fileID=1652","True",
"YpsilantiMICity","ab0decdf-6292-411e-a1f2-f6b1df4ff717","C:\Extractor\YpsilantiMICity\_05102016-696.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_05102016-696","True",
"YpsilantiMICity","eab5a845-ce30-4edf-9267-734403a38441","C:\Extractor\YpsilantiMICity\05-10-16 FINAL Agenda.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/717?fileID=1628","True",
